datetime,value
2022-02-01 00:36:50,2.0
2022-02-01 00:36:51,2.0
2022-02-01 00:36:52,4.0
2022-02-01 00:36:53,4.0
2022-02-01 00:36:54,4.0
2022-02-01 00:36:55,4.0
2022-02-01 00:36:56,4.0
2022-02-01 00:36:57,4.0
2022-02-01 00:36:58,4.0
2022-02-01 00:36:59,4.0
2022-02-01 00:37:00,4.0
2022-02-01 00:37:01,4.0
2022-02-01 00:37:02,4.0
2022-02-01 00:37:03,4.0
2022-02-01 00:37:04,4.0
2022-02-01 00:37:05,4.0
2022-02-01 00:37:06,4.0
2022-02-01 00:37:07,4.0
2022-02-01 00:37:08,4.0
2022-02-01 00:37:09,4.0
2022-02-01 00:37:10,4.0
2022-02-01 00:37:11,4.0
2022-02-01 00:37:12,4.0
2022-02-01 00:37:13,4.0
2022-02-01 00:37:14,4.0
2022-02-01 00:37:15,4.0
2022-02-01 00:37:16,4.0
2022-02-01 00:37:17,4.0
2022-02-01 00:37:18,4.0
2022-02-01 00:37:19,4.0
2022-02-01 00:37:20,4.0
2022-02-01 00:37:21,4.0
2022-02-01 00:37:22,4.0
2022-02-01 00:37:23,4.0
2022-02-01 00:37:24,4.0
2022-02-01 00:37:25,4.0
2022-02-01 00:37:26,4.0
2022-02-01 00:37:27,4.0
2022-02-01 00:37:28,4.0
2022-02-01 00:37:29,4.0
2022-02-01 00:37:30,3.0
2022-02-01 00:37:31,3.0
2022-02-01 00:37:32,3.0
2022-02-01 00:37:33,3.0
2022-02-01 00:37:34,3.0
2022-02-01 00:37:35,3.0
2022-02-01 00:37:36,3.0
2022-02-01 00:37:37,3.0
2022-02-01 00:37:38,3.0
2022-02-01 00:37:39,3.0
2022-02-01 00:37:40,3.0
2022-02-01 00:37:41,3.0
2022-02-01 00:37:42,3.0
2022-02-01 00:37:43,3.0
2022-02-01 00:37:44,3.0
2022-02-01 00:37:45,3.0
2022-02-01 00:37:46,3.0
2022-02-01 00:37:47,3.0
2022-02-01 00:37:48,3.0
2022-02-01 00:37:49,3.0
2022-02-01 00:37:50,3.0
2022-02-01 00:37:51,3.0
2022-02-01 00:37:52,3.0
2022-02-01 00:37:53,3.0
2022-02-01 00:37:54,3.0
2022-02-01 00:37:55,3.0
2022-02-01 00:37:56,3.0
2022-02-01 00:37:57,3.0
2022-02-01 00:37:58,3.0
2022-02-01 00:37:59,3.0
2022-02-01 00:38:00,3.0
2022-02-01 00:38:01,3.0
2022-02-01 00:38:02,3.0
2022-02-01 00:38:03,3.0
2022-02-01 00:38:04,3.0
2022-02-01 00:38:05,3.0
2022-02-01 00:38:06,5.0
2022-02-01 00:38:07,5.0
2022-02-01 00:38:08,5.0
2022-02-01 00:38:09,5.0
2022-02-01 00:38:10,5.0
2022-02-01 00:38:11,5.0
2022-02-01 00:38:12,5.0
2022-02-01 00:38:13,5.0
2022-02-01 00:38:14,5.0
2022-02-01 00:38:15,5.0
2022-02-01 00:38:16,5.0
2022-02-01 00:38:17,5.0
2022-02-01 00:38:18,5.0
2022-02-01 00:38:19,5.0
2022-02-01 00:38:20,5.0
2022-02-01 00:38:21,5.0
2022-02-01 00:38:22,5.0
2022-02-01 00:38:23,5.0
2022-02-01 00:38:24,5.0
2022-02-01 00:38:25,5.0
2022-02-01 00:38:26,5.0
2022-02-01 00:38:27,5.0
2022-02-01 00:38:28,5.0
2022-02-01 00:38:29,5.0
2022-02-01 00:38:30,5.0
2022-02-01 00:38:31,5.0
2022-02-01 00:38:32,5.0
2022-02-01 00:38:33,5.0
2022-02-01 00:38:34,5.0
2022-02-01 00:38:35,5.0
2022-02-01 00:38:36,5.0
2022-02-01 00:38:37,0.0
2022-02-01 00:38:38,0.0
2022-02-01 00:38:39,0.0
2022-02-01 00:38:40,0.0
2022-02-01 00:38:41,0.0
2022-02-01 00:38:42,0.0
2022-02-01 00:38:43,0.0
2022-02-01 00:38:44,0.0
2022-02-01 00:38:45,0.0
2022-02-01 00:38:46,0.0
2022-02-01 00:38:47,0.0
2022-02-01 00:38:48,0.0
2022-02-01 00:38:49,0.0
2022-02-01 00:38:50,0.0
2022-02-01 00:38:51,0.0
2022-02-01 00:38:52,0.0
2022-02-01 00:38:53,0.0
2022-02-01 00:38:54,0.0
2022-02-01 00:38:55,0.0
2022-02-01 00:38:56,0.0
2022-02-01 00:38:57,0.0
2022-02-01 00:38:58,0.0
2022-02-01 00:38:59,0.0
2022-02-01 00:39:00,0.0
2022-02-01 00:39:01,0.0
2022-02-01 00:39:02,0.0
2022-02-01 00:39:03,0.0
2022-02-01 00:39:04,2.0
2022-02-01 00:39:05,2.0
2022-02-01 00:39:06,2.0
2022-02-01 00:39:07,2.0
2022-02-01 00:39:08,2.0
2022-02-01 00:39:09,2.0
2022-02-01 00:39:10,2.0
2022-02-01 00:39:11,2.0
2022-02-01 00:39:12,2.0
2022-02-01 00:39:13,2.0
2022-02-01 00:39:14,2.0
2022-02-01 00:39:15,2.0
2022-02-01 00:39:16,2.0
2022-02-01 00:39:17,2.0
2022-02-01 00:39:18,2.0
2022-02-01 00:39:19,2.0
2022-02-01 00:39:20,2.0
2022-02-01 00:39:21,2.0
2022-02-01 00:39:22,2.0
2022-02-01 00:39:23,2.0
2022-02-01 00:39:24,2.0
2022-02-01 00:39:25,2.0
2022-02-01 00:39:26,1.0
2022-02-01 00:39:27,1.0
2022-02-01 00:39:28,1.0
2022-02-01 00:39:29,1.0
2022-02-01 00:39:30,1.0
2022-02-01 00:39:31,1.0
2022-02-01 00:39:32,1.0
2022-02-01 00:39:33,1.0
2022-02-01 00:39:34,1.0
2022-02-01 00:39:35,1.0
2022-02-01 00:39:36,1.0
2022-02-01 00:39:37,1.0
2022-02-01 00:39:38,1.0
2022-02-01 00:39:39,1.0
2022-02-01 00:39:40,1.0
2022-02-01 00:39:41,1.0
2022-02-01 00:39:42,1.0
2022-02-01 00:39:43,1.0
2022-02-01 00:39:44,1.0
2022-02-01 00:39:45,1.0
2022-02-01 00:39:46,1.0
2022-02-01 00:39:47,1.0
2022-02-01 00:39:48,1.0
2022-02-01 00:39:49,1.0
2022-02-01 00:39:50,1.0
2022-02-01 00:39:51,1.0
2022-02-01 00:39:52,4.0
2022-02-01 00:39:53,4.0
2022-02-01 00:39:54,4.0
2022-02-01 00:39:55,4.0
2022-02-01 00:39:56,4.0
2022-02-01 00:39:57,4.0
2022-02-01 00:39:58,4.0
2022-02-01 00:39:59,4.0
2022-02-01 00:40:00,4.0
2022-02-01 00:40:01,4.0
2022-02-01 00:40:02,4.0
2022-02-01 00:40:03,4.0
2022-02-01 00:40:04,4.0
2022-02-01 00:40:05,4.0
2022-02-01 00:40:06,4.0
2022-02-01 00:40:07,4.0
2022-02-01 00:40:08,4.0
2022-02-01 00:40:09,4.0
2022-02-01 00:40:10,4.0
2022-02-01 00:40:11,4.0
2022-02-01 00:40:12,4.0
2022-02-01 00:40:13,4.0
2022-02-01 00:40:14,4.0
2022-02-01 00:40:15,4.0
2022-02-01 00:40:16,4.0
2022-02-01 00:40:17,4.0
2022-02-01 00:40:18,4.0
2022-02-01 00:40:19,4.0
2022-02-01 00:40:20,4.0
2022-02-01 00:40:21,4.0
2022-02-01 00:40:22,4.0
2022-02-01 00:40:23,4.0
2022-02-01 00:40:24,4.0
2022-02-01 00:40:25,4.0
2022-02-01 00:40:26,4.0
2022-02-01 00:40:27,3.0
2022-02-01 00:40:28,3.0
2022-02-01 00:40:29,3.0
2022-02-01 00:40:30,3.0
2022-02-01 00:40:31,3.0
2022-02-01 00:40:32,3.0
2022-02-01 00:40:33,3.0
2022-02-01 00:40:34,3.0
2022-02-01 00:40:35,3.0
2022-02-01 00:40:36,3.0
2022-02-01 00:40:37,3.0
2022-02-01 00:40:38,3.0
2022-02-01 00:40:39,3.0
2022-02-01 00:40:40,3.0
2022-02-01 00:40:41,3.0
2022-02-01 00:40:42,3.0
2022-02-01 00:40:43,3.0
2022-02-01 00:40:44,3.0
2022-02-01 00:40:45,3.0
2022-02-01 00:40:46,3.0
2022-02-01 00:40:47,3.0
2022-02-01 00:40:48,3.0
2022-02-01 00:40:49,3.0
2022-02-01 00:40:50,3.0
2022-02-01 00:40:51,3.0
2022-02-01 00:40:52,3.0
2022-02-01 00:40:53,3.0
2022-02-01 00:40:54,3.0
2022-02-01 00:40:55,3.0
2022-02-01 00:40:56,3.0
2022-02-01 00:40:57,5.0
2022-02-01 00:40:58,5.0
2022-02-01 00:40:59,5.0
2022-02-01 00:41:00,5.0
2022-02-01 00:41:01,5.0
2022-02-01 00:41:02,5.0
2022-02-01 00:41:03,5.0
2022-02-01 00:41:04,5.0
2022-02-01 00:41:05,5.0
2022-02-01 00:41:06,5.0
2022-02-01 00:41:07,5.0
2022-02-01 00:41:08,5.0
2022-02-01 00:41:09,5.0
2022-02-01 00:41:10,5.0
2022-02-01 00:41:11,5.0
2022-02-01 00:41:12,5.0
2022-02-01 00:41:13,5.0
2022-02-01 00:41:14,5.0
2022-02-01 00:41:15,5.0
2022-02-01 00:41:16,5.0
2022-02-01 00:41:17,5.0
2022-02-01 00:41:18,5.0
2022-02-01 00:41:19,5.0
2022-02-01 00:41:20,5.0
2022-02-01 00:41:21,5.0
2022-02-01 00:41:22,5.0
2022-02-01 00:41:23,5.0
2022-02-01 00:41:24,5.0
2022-02-01 00:41:25,5.0
2022-02-01 00:41:26,5.0
2022-02-01 00:41:27,5.0
2022-02-01 00:41:28,5.0
2022-02-01 00:41:29,5.0
2022-02-01 00:41:30,5.0
2022-02-01 00:41:31,5.0
2022-02-01 00:41:32,5.0
2022-02-01 00:41:33,5.0
2022-02-01 00:41:34,0.0
2022-02-01 00:41:35,0.0
2022-02-01 00:41:36,0.0
2022-02-01 00:41:37,0.0
2022-02-01 00:41:38,0.0
2022-02-01 00:41:39,0.0
2022-02-01 00:41:40,0.0
2022-02-01 00:41:41,0.0
2022-02-01 00:41:42,0.0
2022-02-01 00:41:43,0.0
2022-02-01 00:41:44,0.0
2022-02-01 00:41:45,0.0
2022-02-01 00:41:46,0.0
2022-02-01 00:41:47,0.0
2022-02-01 00:41:48,0.0
2022-02-01 00:41:49,0.0
2022-02-01 00:41:50,0.0
2022-02-01 00:41:51,0.0
2022-02-01 00:41:52,0.0
2022-02-01 00:41:53,0.0
2022-02-01 00:41:54,0.0
2022-02-01 00:41:55,0.0
2022-02-01 00:41:56,0.0
2022-02-01 00:41:57,0.0
2022-02-01 00:41:58,2.0
2022-02-01 00:41:59,2.0
2022-02-01 00:42:00,2.0
2022-02-01 00:42:01,2.0
2022-02-01 00:42:02,2.0
2022-02-01 00:42:03,2.0
2022-02-01 00:42:04,2.0
2022-02-01 00:42:05,2.0
2022-02-01 00:42:06,2.0
2022-02-01 00:42:07,2.0
2022-02-01 00:42:08,2.0
2022-02-01 00:42:09,2.0
2022-02-01 00:42:10,2.0
2022-02-01 00:42:11,2.0
2022-02-01 00:42:12,2.0
2022-02-01 00:42:13,2.0
2022-02-01 00:42:14,2.0
2022-02-01 00:42:15,2.0
2022-02-01 00:42:16,2.0
2022-02-01 00:42:17,2.0
2022-02-01 00:42:18,2.0
2022-02-01 00:42:19,2.0
2022-02-01 00:42:20,2.0
2022-02-01 00:42:21,1.0
2022-02-01 00:42:22,1.0
2022-02-01 00:42:23,1.0
2022-02-01 00:42:24,1.0
2022-02-01 00:42:25,1.0
2022-02-01 00:42:26,1.0
2022-02-01 00:42:27,1.0
2022-02-01 00:42:28,1.0
2022-02-01 00:42:29,1.0
2022-02-01 00:42:30,1.0
2022-02-01 00:42:31,1.0
2022-02-01 00:42:32,1.0
2022-02-01 00:42:33,1.0
2022-02-01 00:42:34,1.0
2022-02-01 00:42:35,1.0
2022-02-01 00:42:36,1.0
2022-02-01 00:42:37,1.0
2022-02-01 00:42:38,1.0
2022-02-01 00:42:39,1.0
2022-02-01 00:42:40,1.0
2022-02-01 00:42:41,1.0
2022-02-01 00:42:42,1.0
2022-02-01 00:42:43,1.0
2022-02-01 00:42:44,1.0
2022-02-01 00:42:45,1.0
2022-02-01 00:42:46,4.0
2022-02-01 00:42:47,4.0
2022-02-01 00:42:48,4.0
2022-02-01 00:42:49,4.0
2022-02-01 00:42:50,4.0
2022-02-01 00:42:51,4.0
2022-02-01 00:42:52,4.0
2022-02-01 00:42:53,4.0
2022-02-01 00:42:54,4.0
2022-02-01 00:42:55,4.0
2022-02-01 00:42:56,4.0
2022-02-01 00:42:57,4.0
2022-02-01 00:42:58,4.0
2022-02-01 00:42:59,4.0
2022-02-01 00:43:00,4.0
2022-02-01 00:43:01,4.0
2022-02-01 00:43:02,4.0
2022-02-01 00:43:03,4.0
2022-02-01 00:43:04,4.0
2022-02-01 00:43:05,4.0
2022-02-01 00:43:06,4.0
2022-02-01 00:43:07,4.0
2022-02-01 00:43:08,4.0
2022-02-01 00:43:09,4.0
2022-02-01 00:43:10,4.0
2022-02-01 00:43:11,4.0
2022-02-01 00:43:12,4.0
2022-02-01 00:43:13,4.0
2022-02-01 00:43:14,4.0
2022-02-01 00:43:15,4.0
2022-02-01 00:43:16,4.0
2022-02-01 00:43:17,4.0
2022-02-01 00:43:18,4.0
2022-02-01 00:43:19,3.0
2022-02-01 00:43:20,3.0
2022-02-01 00:43:21,3.0
2022-02-01 00:43:22,3.0
2022-02-01 00:43:23,3.0
2022-02-01 00:43:24,3.0
2022-02-01 00:43:25,3.0
2022-02-01 00:43:26,3.0
2022-02-01 00:43:27,3.0
2022-02-01 00:43:28,3.0
2022-02-01 00:43:29,3.0
2022-02-01 00:43:30,3.0
2022-02-01 00:43:31,3.0
2022-02-01 00:43:32,3.0
2022-02-01 00:43:33,3.0
2022-02-01 00:43:34,3.0
2022-02-01 00:43:35,3.0
2022-02-01 00:43:36,3.0
2022-02-01 00:43:37,3.0
2022-02-01 00:43:38,3.0
2022-02-01 00:43:39,3.0
2022-02-01 00:43:40,3.0
2022-02-01 00:43:41,3.0
2022-02-01 00:43:42,3.0
2022-02-01 00:43:43,3.0
2022-02-01 00:43:44,3.0
2022-02-01 00:43:45,3.0
2022-02-01 00:43:46,3.0
2022-02-01 00:43:47,3.0
2022-02-01 00:43:48,3.0
2022-02-01 00:43:49,3.0
2022-02-01 00:43:50,3.0
2022-02-01 00:43:51,3.0
2022-02-01 00:43:52,3.0
2022-02-01 00:43:53,5.0
2022-02-01 00:43:54,5.0
2022-02-01 00:43:55,5.0
2022-02-01 00:43:56,5.0
2022-02-01 00:43:57,5.0
2022-02-01 00:43:58,5.0
2022-02-01 00:43:59,5.0
2022-02-01 00:44:00,5.0
2022-02-01 00:44:01,5.0
2022-02-01 00:44:02,5.0
2022-02-01 00:44:03,5.0
2022-02-01 00:44:04,5.0
2022-02-01 00:44:05,5.0
2022-02-01 00:44:06,5.0
2022-02-01 00:44:07,5.0
2022-02-01 00:44:08,5.0
2022-02-01 00:44:09,5.0
2022-02-01 00:44:10,5.0
2022-02-01 00:44:11,5.0
2022-02-01 00:44:12,5.0
2022-02-01 00:44:13,5.0
2022-02-01 00:44:14,5.0
2022-02-01 00:44:15,5.0
2022-02-01 00:44:16,5.0
2022-02-01 00:44:17,5.0
2022-02-01 00:44:18,5.0
2022-02-01 00:44:19,5.0
2022-02-01 00:44:20,5.0
2022-02-01 00:44:21,5.0
2022-02-01 00:44:22,5.0
2022-02-01 00:44:23,5.0
2022-02-01 00:44:24,5.0
2022-02-01 00:44:25,5.0
2022-02-01 00:44:26,5.0
2022-02-01 00:44:27,5.0
2022-02-01 00:44:28,5.0
2022-02-01 00:44:29,0.0
2022-02-01 00:44:30,0.0
2022-02-01 00:44:31,0.0
2022-02-01 00:44:32,0.0
2022-02-01 00:44:33,0.0
2022-02-01 00:44:34,0.0
2022-02-01 00:44:35,0.0
2022-02-01 00:44:36,0.0
2022-02-01 00:44:37,0.0
2022-02-01 00:44:38,0.0
2022-02-01 00:44:39,0.0
2022-02-01 00:44:40,0.0
2022-02-01 00:44:41,0.0
2022-02-01 00:44:42,0.0
2022-02-01 00:44:43,0.0
2022-02-01 00:44:44,0.0
2022-02-01 00:44:45,0.0
2022-02-01 00:44:46,0.0
2022-02-01 00:44:47,0.0
2022-02-01 00:44:48,0.0
2022-02-01 00:44:49,0.0
2022-02-01 00:44:50,0.0
2022-02-01 00:44:51,0.0
2022-02-01 00:44:52,0.0
2022-02-01 00:44:53,0.0
2022-02-01 00:44:54,0.0
2022-02-01 00:44:55,0.0
2022-02-01 00:44:56,0.0
2022-02-01 00:44:57,2.0
2022-02-01 00:44:58,2.0
2022-02-01 00:44:59,2.0
2022-02-01 00:45:00,2.0
2022-02-01 00:45:01,2.0
2022-02-01 00:45:02,2.0
2022-02-01 00:45:03,2.0
2022-02-01 00:45:04,2.0
2022-02-01 00:45:05,2.0
2022-02-01 00:45:06,2.0
2022-02-01 00:45:07,2.0
2022-02-01 00:45:08,2.0
2022-02-01 00:45:09,2.0
2022-02-01 00:45:10,2.0
2022-02-01 00:45:11,2.0
2022-02-01 00:45:12,2.0
2022-02-01 00:45:13,2.0
2022-02-01 00:45:14,2.0
2022-02-01 00:45:15,2.0
2022-02-01 00:45:16,2.0
2022-02-01 00:45:17,2.0
2022-02-01 00:45:18,2.0
2022-02-01 00:45:19,2.0
2022-02-01 00:45:20,2.0
2022-02-01 00:45:21,2.0
2022-02-01 00:45:22,2.0
2022-02-01 00:45:23,2.0
2022-02-01 00:45:24,1.0
2022-02-01 00:45:25,1.0
2022-02-01 00:45:26,1.0
2022-02-01 00:45:27,1.0
2022-02-01 00:45:28,1.0
2022-02-01 00:45:29,1.0
2022-02-01 00:45:30,1.0
2022-02-01 00:45:31,1.0
2022-02-01 00:45:32,1.0
2022-02-01 00:45:33,1.0
2022-02-01 00:45:34,1.0
2022-02-01 00:45:35,1.0
2022-02-01 00:45:36,1.0
2022-02-01 00:45:37,1.0
2022-02-01 00:45:38,1.0
2022-02-01 00:45:39,1.0
2022-02-01 00:45:40,1.0
2022-02-01 00:45:41,1.0
2022-02-01 00:45:42,1.0
2022-02-01 00:45:43,1.0
2022-02-01 00:45:44,1.0
2022-02-01 00:45:45,1.0
2022-02-01 00:45:46,1.0
2022-02-01 00:45:47,1.0
2022-02-01 00:45:48,1.0
2022-02-01 00:45:49,1.0
2022-02-01 00:45:50,1.0
2022-02-01 00:45:51,1.0
2022-02-01 00:45:52,1.0
2022-02-01 00:45:53,4.0
2022-02-01 00:45:54,4.0
2022-02-01 00:45:55,4.0
2022-02-01 00:45:56,4.0
2022-02-01 00:45:57,4.0
2022-02-01 00:45:58,4.0
2022-02-01 00:45:59,4.0
2022-02-01 00:46:00,4.0
2022-02-01 00:46:01,4.0
2022-02-01 00:46:02,4.0
2022-02-01 00:46:03,4.0
2022-02-01 00:46:04,4.0
2022-02-01 00:46:05,4.0
2022-02-01 00:46:06,4.0
2022-02-01 00:46:07,4.0
2022-02-01 00:46:08,4.0
2022-02-01 00:46:09,4.0
2022-02-01 00:46:10,4.0
2022-02-01 00:46:11,4.0
2022-02-01 00:46:12,4.0
2022-02-01 00:46:13,4.0
2022-02-01 00:46:14,4.0
2022-02-01 00:46:15,4.0
2022-02-01 00:46:16,4.0
2022-02-01 00:46:17,4.0
2022-02-01 00:46:18,4.0
2022-02-01 00:46:19,4.0
2022-02-01 00:46:20,4.0
2022-02-01 00:46:21,4.0
2022-02-01 00:46:22,4.0
2022-02-01 00:46:23,4.0
2022-02-01 00:46:24,4.0
2022-02-01 00:46:25,4.0
2022-02-01 00:46:26,4.0
2022-02-01 00:46:27,4.0
2022-02-01 00:46:28,4.0
2022-02-01 00:46:29,3.0
2022-02-01 00:46:30,3.0
2022-02-01 00:46:31,3.0
2022-02-01 00:46:32,3.0
2022-02-01 00:46:33,3.0
2022-02-01 00:46:34,3.0
2022-02-01 00:46:35,3.0
2022-02-01 00:46:36,3.0
2022-02-01 00:46:37,3.0
2022-02-01 00:46:38,3.0
2022-02-01 00:46:39,3.0
2022-02-01 00:46:40,3.0
2022-02-01 00:46:41,3.0
2022-02-01 00:46:42,3.0
2022-02-01 00:46:43,3.0
2022-02-01 00:46:44,3.0
2022-02-01 00:46:45,3.0
2022-02-01 00:46:46,3.0
2022-02-01 00:46:47,3.0
2022-02-01 00:46:48,3.0
2022-02-01 00:46:49,3.0
2022-02-01 00:46:50,3.0
2022-02-01 00:46:51,3.0
2022-02-01 00:46:52,3.0
2022-02-01 00:46:53,3.0
2022-02-01 00:46:54,3.0
2022-02-01 00:46:55,3.0
2022-02-01 00:46:56,3.0
2022-02-01 00:46:57,3.0
2022-02-01 00:46:58,3.0
2022-02-01 00:46:59,3.0
2022-02-01 00:47:00,3.0
2022-02-01 00:47:01,3.0
2022-02-01 00:47:02,3.0
2022-02-01 00:47:03,5.0
2022-02-01 00:47:04,5.0
2022-02-01 00:47:05,5.0
2022-02-01 00:47:06,5.0
2022-02-01 00:47:07,5.0
2022-02-01 00:47:08,5.0
2022-02-01 00:47:09,5.0
2022-02-01 00:47:10,5.0
2022-02-01 00:47:11,5.0
2022-02-01 00:47:12,5.0
2022-02-01 00:47:13,5.0
2022-02-01 00:47:14,5.0
2022-02-01 00:47:15,5.0
2022-02-01 00:47:16,5.0
2022-02-01 00:47:17,5.0
2022-02-01 00:47:18,5.0
2022-02-01 00:47:19,5.0
2022-02-01 00:47:20,5.0
2022-02-01 00:47:21,5.0
2022-02-01 00:47:22,5.0
2022-02-01 00:47:23,5.0
2022-02-01 00:47:24,5.0
2022-02-01 00:47:25,5.0
2022-02-01 00:47:26,5.0
2022-02-01 00:47:27,5.0
2022-02-01 00:47:28,5.0
2022-02-01 00:47:29,5.0
2022-02-01 00:47:30,5.0
2022-02-01 00:47:31,5.0
2022-02-01 00:47:32,5.0
2022-02-01 00:47:33,5.0
2022-02-01 00:47:34,5.0
2022-02-01 00:47:35,5.0
2022-02-01 00:47:36,5.0
2022-02-01 00:47:37,5.0
2022-02-01 00:47:38,5.0
2022-02-01 00:47:39,0.0
2022-02-01 00:47:40,0.0
2022-02-01 00:47:41,0.0
2022-02-01 00:47:42,0.0
2022-02-01 00:47:43,0.0
2022-02-01 00:47:44,0.0
2022-02-01 00:47:45,0.0
2022-02-01 00:47:46,0.0
2022-02-01 00:47:47,0.0
2022-02-01 00:47:48,0.0
2022-02-01 00:47:49,0.0
2022-02-01 00:47:50,0.0
2022-02-01 00:47:51,0.0
2022-02-01 00:47:52,0.0
2022-02-01 00:47:53,0.0
2022-02-01 00:47:54,0.0
2022-02-01 00:47:55,0.0
2022-02-01 00:47:56,0.0
2022-02-01 00:47:57,0.0
2022-02-01 00:47:58,0.0
2022-02-01 00:47:59,0.0
2022-02-01 00:48:00,0.0
2022-02-01 00:48:01,0.0
2022-02-01 00:48:02,0.0
2022-02-01 00:48:03,0.0
2022-02-01 00:48:04,0.0
2022-02-01 00:48:05,0.0
2022-02-01 00:48:06,0.0
2022-02-01 00:48:07,0.0
2022-02-01 00:48:08,0.0
2022-02-01 00:48:09,2.0
2022-02-01 00:48:10,2.0
2022-02-01 00:48:11,2.0
2022-02-01 00:48:12,2.0
2022-02-01 00:48:13,2.0
2022-02-01 00:48:14,2.0
2022-02-01 00:48:15,2.0
2022-02-01 00:48:16,2.0
2022-02-01 00:48:17,2.0
2022-02-01 00:48:18,2.0
2022-02-01 00:48:19,2.0
2022-02-01 00:48:20,2.0
2022-02-01 00:48:21,2.0
2022-02-01 00:48:22,2.0
2022-02-01 00:48:23,2.0
2022-02-01 00:48:24,2.0
2022-02-01 00:48:25,2.0
2022-02-01 00:48:26,2.0
2022-02-01 00:48:27,2.0
2022-02-01 00:48:28,1.0
2022-02-01 00:48:29,1.0
2022-02-01 00:48:30,1.0
2022-02-01 00:48:31,1.0
2022-02-01 00:48:32,1.0
2022-02-01 00:48:33,1.0
2022-02-01 00:48:34,1.0
2022-02-01 00:48:35,1.0
2022-02-01 00:48:36,1.0
2022-02-01 00:48:37,1.0
2022-02-01 00:48:38,1.0
2022-02-01 00:48:39,1.0
2022-02-01 00:48:40,1.0
2022-02-01 00:48:41,1.0
2022-02-01 00:48:42,1.0
2022-02-01 00:48:43,1.0
2022-02-01 00:48:44,1.0
2022-02-01 00:48:45,1.0
2022-02-01 00:48:46,1.0
2022-02-01 00:48:47,1.0
2022-02-01 00:48:48,2.0
2022-02-01 00:48:49,2.0
2022-02-01 00:48:50,2.0
2022-02-01 00:48:51,2.0
2022-02-01 00:48:52,2.0
2022-02-01 00:48:53,2.0
2022-02-01 00:48:54,2.0
2022-02-01 00:48:55,2.0
2022-02-01 00:48:56,2.0
2022-02-01 00:48:57,1.0
2022-02-01 00:48:58,1.0
2022-02-01 00:48:59,1.0
2022-02-01 00:49:00,1.0
2022-02-01 00:49:01,1.0
2022-02-01 00:49:02,1.0
2022-02-01 00:49:03,1.0
2022-02-01 00:49:04,1.0
2022-02-01 00:49:05,1.0
2022-02-01 00:49:06,1.0
